fight_url,event_name,date,location,f1_name,f1_result,f2_name,f2_result,weight_class,method,round,time,time_format,referee,judging_details,f1_fighter_total,f2_fighter_total,f1_kd_total,f2_kd_total,f1_sig_str_total,f2_sig_str_total,f1_sig_str_pct_total,f2_sig_str_pct_total,f1_total_str_total,f2_total_str_total,f1_td_pct_total,f2_td_pct_total,f1_sub_att_total,f2_sub_att_total,f1_rev_total,f2_rev_total,f1_ctrl_total,f2_ctrl_total,f1_head_sig,f2_head_sig,f1_body_sig,f2_body_sig,f1_leg_sig,f2_leg_sig,f1_distance_sig,f2_distance_sig,f1_clinch_sig,f2_clinch_sig,f1_ground_sig,f2_ground_sig
http://ufcstats.com/fight-details/610a640a0cd81ce5,UFC Fight Night: Della Maddalena vs. Prates,"May 02, 2026","Perth, Western Australia, Australia",Dom Mar Fan,L,Kody Steele,W,Lightweight Bout,Submission,1,3:56,3 Rnd (5-5-5),Matt Wynne,Heel Hook On Ground,Dom Mar Fan,Kody Steele,0,0,1 of 2,1 of 1,50%,100%,3 of 5,19 of 25,---,100%,0,1,1,0,0:28,1:44,0 of 0,1 of 1,0 of 1,0 of 0,1 of 1,0 of 0,1 of 2,1 of 1,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/f524e42c36028de0,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Aljamain Sterling,W,Youssef Zalal,L,Featherweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Mike Bell 45 - 49. Derek Cleary 45 - 49. Sal D'amato 45 - 49.,Aljamain Sterling,Youssef Zalal,0,0,8 of 24,4 of 16,33%,25%,15 of 31,17 of 33,50%,---,0,0,0,0,2:19,0:00,5 of 14,3 of 11,2 of 3,0 of 1,1 of 7,1 of 4,5 of 19,4 of 16,0 of 1,0 of 0,3 of 4,0 of 0
http://ufcstats.com/fight-details/cb745968bd16bf56,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Norma Dumont,L,Joselyne Edwards,W,Women's Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Eric Colon 28 - 29. Ron McCarthy 28 - 29. Chris Lee 27 - 30.,Norma Dumont,Joselyne Edwards,0,0,6 of 14,6 of 13,42%,46%,14 of 23,37 of 48,0%,0%,0,0,0,1,2:09,1:31,0 of 7,2 of 6,4 of 5,3 of 5,2 of 2,1 of 2,2 of 10,5 of 12,4 of 4,0 of 0,0 of 0,1 of 1
http://ufcstats.com/fight-details/84951374e4cdc679,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Rafa Garcia,W,Alexander Hernandez,L,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Derek Cleary 28 - 29. Sal D'amato 28 - 29. Junichiro Kamijo 27 - 30.,Rafa Garcia,Alexander Hernandez,0,0,10 of 40,8 of 27,25%,29%,15 of 45,8 of 27,100%,0%,0,0,0,0,0:28,0:00,6 of 36,5 of 20,0 of 0,3 of 4,4 of 4,0 of 3,10 of 39,8 of 27,0 of 0,0 of 0,0 of 1,0 of 0
http://ufcstats.com/fight-details/f5aff2f858311fbc,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Davey Grant,W,Adrian Luna Martinetti,L,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Mike Bell 28 - 29. Derek Cleary 28 - 29. Junichiro Kamijo 28 - 29.,Davey Grant,Adrian Luna Martinetti,0,0,44 of 89,18 of 41,49%,43%,46 of 91,18 of 41,0%,0%,0,0,0,0,0:02,0:00,8 of 46,6 of 25,12 of 17,7 of 10,24 of 26,5 of 6,41 of 86,18 of 40,3 of 3,0 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/348de8e364ecf041,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Montel Jackson,L,Raoni Barcelos,W,Bantamweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 28 - 29. Sal D'amato 29 - 28. Ron McCarthy 28 - 29.,Montel Jackson,Raoni Barcelos,1,0,14 of 24,3 of 4,58%,75%,46 of 57,7 of 8,---,50%,0,1,0,0,0:23,2:49,10 of 20,0 of 0,4 of 4,2 of 3,0 of 0,1 of 1,7 of 13,2 of 3,1 of 3,0 of 0,6 of 8,1 of 1
http://ufcstats.com/fight-details/7e551ddb1494a45f,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Marcus Buchecha,L,Ryan Spann,W,Heavyweight Bout,KO/TKO,2,2:10,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Marcus Buchecha,Ryan Spann,0,0,4 of 6,10 of 18,66%,55%,4 of 6,15 of 26,16%,---,1,0,0,0,1:05,2:29,1 of 3,7 of 14,1 of 1,3 of 4,2 of 2,0 of 0,3 of 5,3 of 8,0 of 0,0 of 0,1 of 1,7 of 10
http://ufcstats.com/fight-details/67f24cf244134661,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Rodolfo Vieira,L,Eric McConico,W,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Mike Bell 28 - 29. Adalaide Byrd 28 - 29. Derek Cleary 28 - 29.,Rodolfo Vieira,Eric McConico,1,0,10 of 13,11 of 14,76%,78%,15 of 19,19 of 22,44%,100%,1,0,0,0,3:15,0:21,4 of 7,5 of 7,2 of 2,4 of 5,4 of 4,2 of 2,8 of 11,9 of 12,2 of 2,2 of 2,0 of 0,0 of 0
http://ufcstats.com/fight-details/ef1cd6371a3f18e0,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Jackson McVey,W,Sedriques Dumas,L,Middleweight Bout,Submission,1,2:14,3 Rnd (5-5-5),Chris Tognoni,D'Arce Choke On Ground,Jackson McVey,Sedriques Dumas,1,0,21 of 29,3 of 4,72%,75%,38 of 50,9 of 11,---,---,1,0,0,0,2:03,0:02,16 of 22,0 of 0,5 of 7,2 of 3,0 of 0,1 of 1,2 of 4,1 of 1,5 of 7,2 of 3,14 of 18,0 of 0
http://ufcstats.com/fight-details/dcfd594b68ff5ae1,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Mayra Bueno Silva,L,Michelle Montague,W,Women's Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Adalaide Byrd 27 - 30. Derek Cleary 28 - 29. Eric Colon 28 - 29.,Mayra Bueno Silva,Michelle Montague,0,0,0 of 0,16 of 20,---,80%,0 of 0,46 of 51,---,100%,0,0,0,0,0:00,4:56,0 of 0,16 of 20,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,1 of 4,0 of 0,0 of 0,0 of 0,15 of 16
http://ufcstats.com/fight-details/d421f3cd158fd055,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Jafel Filho,L,Cody Durden,W,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 27 - 30. Tony Weeks 27 - 30. Chris Lee 28 - 29.,Jafel Filho,Cody Durden,0,0,3 of 12,11 of 23,25%,47%,9 of 18,36 of 50,100%,100%,0,0,1,0,2:00,1:20,1 of 7,8 of 18,1 of 4,2 of 3,1 of 1,1 of 2,3 of 11,3 of 14,0 of 1,2 of 3,0 of 0,6 of 6
http://ufcstats.com/fight-details/c7fb90f1355291e4,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Francis Marshall,W,Lucas Brennan,L,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Sal D'amato 27 - 30. Junichiro Kamijo 27 - 30. Mark Smith 27 - 30.,Francis Marshall,Lucas Brennan,0,0,9 of 16,2 of 8,56%,25%,16 of 24,9 of 16,100%,0%,0,1,0,0,3:28,0:13,7 of 14,1 of 4,0 of 0,0 of 3,2 of 2,1 of 1,7 of 14,2 of 7,1 of 1,0 of 1,1 of 1,0 of 0
http://ufcstats.com/fight-details/2e7f8d0ad385876d,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Max Griffin,L,Victor Valenzuela,W,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Adalaide Byrd 28 - 29. Eric Colon 28 - 29. Ron McCarthy 28 - 29.,Max Griffin,Victor Valenzuela,0,0,10 of 24,12 of 29,41%,41%,11 of 25,12 of 29,100%,0%,0,0,0,0,0:21,0:00,10 of 24,5 of 19,0 of 0,5 of 6,0 of 0,2 of 4,10 of 23,12 of 29,0 of 0,0 of 0,0 of 1,0 of 0
http://ufcstats.com/fight-details/0df4f4ac27cf2d26,UFC Fight Night: Sterling vs. Zalal,"April 25, 2026","Las Vegas, Nevada, USA",Talita Alencar,W,Julia Polastri,L,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 28 - 29. Derek Cleary 28 - 29. Sal D'amato 28 - 29.,Talita Alencar,Julia Polastri,0,0,12 of 49,21 of 26,24%,80%,16 of 53,27 of 34,100%,---,0,0,0,0,1:00,0:04,3 of 35,8 of 11,4 of 8,5 of 6,5 of 6,8 of 9,9 of 45,17 of 20,0 of 0,4 of 6,3 of 4,0 of 0
http://ufcstats.com/fight-details/32054bf2b36b0e47,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Gilbert Burns,L,Mike Malott,W,Welterweight Bout,KO/TKO,3,2:08,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head On Ground,Gilbert Burns,Mike Malott,0,0,11 of 38,13 of 34,28%,38%,12 of 39,13 of 34,0%,---,0,0,0,0,0:00,0:00,3 of 26,10 of 31,5 of 7,1 of 1,3 of 5,2 of 2,10 of 36,13 of 32,1 of 2,0 of 2,0 of 0,0 of 0
http://ufcstats.com/fight-details/b5299e5b946015e5,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Kyler Phillips,L,Charles Jourdain,W,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Junichiro Kamijo 28 - 29. Sal D'amato 28 - 29. Jason Rodgers 28 - 29.,Kyler Phillips,Charles Jourdain,0,0,6 of 12,5 of 10,50%,50%,14 of 21,15 of 22,75%,---,0,0,0,0,3:51,0:00,5 of 10,3 of 6,0 of 1,2 of 4,1 of 1,0 of 0,4 of 10,4 of 9,0 of 0,1 of 1,2 of 2,0 of 0
http://ufcstats.com/fight-details/e644218737c1a778,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Mandel Nallo,L,Jai Herbert,W,Lightweight Bout,KO/TKO,1,2:05,3 Rnd (5-5-5),Jason Herzog,Punches to Head On Ground,Mandel Nallo,Jai Herbert,1,2,16 of 31,19 of 28,51%,67%,16 of 31,30 of 43,---,---,0,0,0,0,0:10,0:27,13 of 28,18 of 27,1 of 1,0 of 0,2 of 2,1 of 1,15 of 30,7 of 14,1 of 1,0 of 1,0 of 0,12 of 13
http://ufcstats.com/fight-details/5a209522211d7530,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Jasmine Jasudavicius,W,Karine Silva,L,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Mike Bell 28 - 29. Jason Rodgers 28 - 29. Junichiro Kamijo 28 - 29.,Jasmine Jasudavicius,Karine Silva,0,0,1 of 17,7 of 12,5%,58%,5 of 22,36 of 45,50%,---,0,0,0,0,1:49,0:00,0 of 13,2 of 6,1 of 4,1 of 1,0 of 0,4 of 5,1 of 17,6 of 11,0 of 0,1 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/a661c0bee7c8d5af,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Thiago Moises,L,Gauge Young,W,Lightweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,Junichiro Kamijo 28 - 29. David Therien 29 - 28. Sal D'amato 28 - 29.,Thiago Moises,Gauge Young,0,0,8 of 13,9 of 23,61%,39%,9 of 15,13 of 29,33%,---,0,0,0,1,2:22,0:17,4 of 9,2 of 16,1 of 1,0 of 0,3 of 3,7 of 7,6 of 11,9 of 23,1 of 1,0 of 0,1 of 1,0 of 0
http://ufcstats.com/fight-details/678440bd8274a18e,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Dennis Buzukja,L,Marcio Barbosa,W,Featherweight Bout,KO/TKO,1,1:20,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Dennis Buzukja,Marcio Barbosa,0,1,5 of 13,4 of 8,38%,50%,5 of 13,4 of 8,---,---,0,0,0,0,0:00,0:00,0 of 6,4 of 8,2 of 4,0 of 0,3 of 3,0 of 0,5 of 13,4 of 8,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/9fab4b0ad082f670,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Julien Leblanc,L,Robert Valentin,W,Middleweight Bout,Submission,1,2:22,3 Rnd (5-5-5),Chris Desautels,Rear Naked Choke,Julien Leblanc,Robert Valentin,0,0,4 of 6,7 of 13,66%,53%,4 of 6,14 of 20,---,100%,0,1,0,0,0:00,1:42,1 of 3,1 of 7,2 of 2,2 of 2,1 of 1,4 of 4,4 of 6,7 of 13,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/85c7a0f44aa3e10a,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Tanner Boser,L,Gokhan Saricam,W,Heavyweight Bout,KO/TKO,2,4:43,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Tanner Boser,Gokhan Saricam,0,0,27 of 45,28 of 66,60%,42%,35 of 54,38 of 76,---,0%,0,0,0,0,0:32,1:10,11 of 27,20 of 57,7 of 9,5 of 6,9 of 9,3 of 3,23 of 40,19 of 55,4 of 4,9 of 11,0 of 1,0 of 0
http://ufcstats.com/fight-details/bae4de7ef8c0769e,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Melissa Croden,W,Daria Zhelezniakova,L,Women's Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,Greg Jackson 28 - 29. Mike Bell 28 - 29. Junichiro Kamijo 28 - 29.,Melissa Croden,Daria Zhelezniakova,0,0,15 of 46,14 of 40,32%,35%,15 of 46,22 of 48,0%,---,0,0,0,0,0:16,0:00,9 of 35,9 of 31,4 of 8,2 of 6,2 of 3,3 of 3,13 of 44,11 of 36,2 of 2,3 of 4,0 of 0,0 of 0
http://ufcstats.com/fight-details/0b6c13ab8ad7f82b,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",JJ Aldrich,W,Jamey-Lyn Horth,L,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Greg Jackson 28 - 29. Junichiro Kamijo 28 - 29. Laura Baldwin 28 - 29.,JJ Aldrich,Jamey-Lyn Horth,0,0,7 of 43,21 of 54,16%,38%,9 of 48,23 of 56,0%,---,0,0,0,0,0:44,0:00,5 of 38,11 of 33,0 of 0,8 of 15,2 of 5,2 of 6,7 of 43,21 of 54,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/552f7cdaf93e1055,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",John Castaneda,D,Mark Vologdin,D,Catch Weight Bout,Decision - Majority,3,5:00,3 Rnd (5-5-5),Jason Herzog,Laura Baldwin 27 - 29. Jason Rodgers 28 - 28. Mike Bell 28 - 28.,John Castaneda,Mark Vologdin,0,0,25 of 44,24 of 52,56%,46%,28 of 47,29 of 57,---,---,0,0,0,0,0:32,0:05,8 of 22,10 of 30,4 of 7,6 of 9,13 of 15,8 of 13,25 of 44,23 of 51,0 of 0,1 of 1,0 of 0,0 of 0
http://ufcstats.com/fight-details/32087c183dffcae0,UFC Fight Night: Burns vs. Malott,"April 18, 2026","Winnipeg, Manitoba, Canada",Jamie Siraj,L,John Yannis,W,Bantamweight Bout,KO/TKO,1,2:43,3 Rnd (5-5-5),Chris Desautels,Elbows to Head From Half Guard,Jamie Siraj,John Yannis,0,1,6 of 24,21 of 34,25%,61%,6 of 24,21 of 34,0%,---,0,0,0,0,0:00,0:09,4 of 17,12 of 24,2 of 5,8 of 8,0 of 2,1 of 2,6 of 24,16 of 27,0 of 0,0 of 0,0 of 0,5 of 7
http://ufcstats.com/fight-details/a031f062b7ffefee,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Jiri Prochazka,L,Carlos Ulberg,W,UFC Light Heavyweight Title Bout,KO/TKO,1,3:45,5 Rnd (5-5-5-5-5),Marc Goddard,Punch to Head At Distance,Jiri Prochazka,Carlos Ulberg,0,1,14 of 20,27 of 42,70%,64%,14 of 20,27 of 42,---,---,0,0,0,0,0:00,0:04,6 of 11,21 of 35,1 of 1,1 of 2,7 of 8,5 of 5,14 of 20,16 of 30,0 of 0,0 of 0,0 of 0,11 of 12
http://ufcstats.com/fight-details/aade9d76ac6c6aef,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Azamat Murzakanov,L,Paulo Costa,W,Light Heavyweight Bout,KO/TKO,3,1:23,3 Rnd (5-5-5),Keith Peterson,Kick to Head At Distance,Azamat Murzakanov,Paulo Costa,0,0,7 of 26,21 of 31,26%,67%,7 of 26,23 of 33,---,---,0,0,0,0,0:00,0:31,6 of 23,8 of 14,1 of 3,5 of 9,0 of 0,8 of 8,6 of 25,14 of 22,1 of 1,2 of 2,0 of 0,5 of 7
http://ufcstats.com/fight-details/903552edaba48f4a,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Curtis Blaydes,L,Josh Hokit,W,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Jason Grenier 28 - 29. Junichiro Kamijo 28 - 29. Chris Lee 28 - 29.,Curtis Blaydes,Josh Hokit,0,0,58 of 108,41 of 80,53%,51%,77 of 128,41 of 80,50%,0%,0,0,0,0,2:05,0:00,54 of 104,41 of 80,3 of 3,0 of 0,1 of 1,0 of 0,31 of 76,37 of 73,25 of 29,4 of 7,2 of 3,0 of 0
http://ufcstats.com/fight-details/c4d060cff018979a,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Dominick Reyes,W,Johnny Walker,L,Light Heavyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,Sal D'amato 28 - 29. Solimar Miranda 29 - 28. Junichiro Kamijo 28 - 29.,Dominick Reyes,Johnny Walker,0,0,10 of 19,17 of 28,52%,60%,10 of 19,17 of 28,---,---,0,0,0,0,0:00,0:00,5 of 11,2 of 8,2 of 4,2 of 2,3 of 4,13 of 18,10 of 19,17 of 28,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/60949f33201415ca,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Cub Swanson,W,Nate Landwehr,L,Featherweight Bout,KO/TKO,1,4:06,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,Cub Swanson,Nate Landwehr,2,0,37 of 49,15 of 30,75%,50%,40 of 52,15 of 30,---,---,0,0,0,0,0:06,0:00,23 of 33,9 of 22,7 of 7,1 of 1,7 of 9,5 of 7,35 of 46,15 of 30,0 of 0,0 of 0,2 of 3,0 of 0
http://ufcstats.com/fight-details/10ab34056720b6b4,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Patricio Pitbull,L,Aaron Pico,W,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Chris Lee 27 - 30. Jason Grenier 27 - 30. Eliseo Rodriguez 28 - 29.,Patricio Pitbull,Aaron Pico,0,0,17 of 28,22 of 56,60%,39%,17 of 28,25 of 59,---,25%,0,0,0,0,0:00,0:47,12 of 20,17 of 48,3 of 5,1 of 4,2 of 3,4 of 4,15 of 26,21 of 51,2 of 2,1 of 4,0 of 0,0 of 1
http://ufcstats.com/fight-details/b4e16fb13153efdc,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Kevin Holland,W,Randy Brown,L,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Dave Tirelli 27 - 30. Chris Lee 27 - 30. Eliseo Rodriguez 27 - 30.,Kevin Holland,Randy Brown,0,0,20 of 34,18 of 39,58%,46%,48 of 62,23 of 46,---,---,0,0,0,0,1:41,0:00,9 of 20,8 of 26,1 of 1,5 of 5,10 of 13,5 of 8,14 of 26,14 of 35,0 of 0,1 of 1,6 of 8,3 of 3
http://ufcstats.com/fight-details/62b5ce408c150fa8,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Mateusz Gamrot,W,Esteban Ribovics,L,Lightweight Bout,Submission,2,4:19,3 Rnd (5-5-5),Kevin MacDonald,Arm Triangle From Half Guard,Mateusz Gamrot,Esteban Ribovics,0,0,14 of 21,1 of 12,66%,8%,24 of 33,3 of 15,66%,---,0,0,0,0,3:55,0:00,11 of 17,0 of 8,3 of 4,0 of 1,0 of 0,1 of 3,3 of 10,1 of 12,0 of 0,0 of 0,11 of 11,0 of 0
http://ufcstats.com/fight-details/f506977877074aa6,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Tatiana Suarez,W,Loopy Godinez,L,Women's Strawweight Bout,Submission,2,2:29,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,Tatiana Suarez,Loopy Godinez,0,0,7 of 13,17 of 22,53%,77%,50 of 63,23 of 29,100%,100%,0,0,0,0,3:39,0:23,4 of 7,15 of 20,3 of 6,1 of 1,0 of 0,1 of 1,0 of 5,2 of 4,1 of 1,5 of 5,6 of 7,10 of 13
http://ufcstats.com/fight-details/81d20c833e9a76eb,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Chris Padilla,D,MarQuel Mederos,D,Lightweight Bout,Decision - Majority,3,5:00,3 Rnd (5-5-5),Keith Peterson,Solimar Miranda 27 - 29. Derek Cleary 28 - 28. Eliseo Rodriguez 28 - 28.,Chris Padilla,MarQuel Mederos,0,0,40 of 66,27 of 41,60%,65%,44 of 71,28 of 43,0%,0%,0,0,0,0,0:58,0:15,20 of 40,14 of 27,8 of 11,6 of 6,12 of 15,7 of 8,31 of 56,20 of 34,9 of 10,7 of 7,0 of 0,0 of 0
http://ufcstats.com/fight-details/20868a67bea63129,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Kelvin Gastelum,L,Vicente Luque,W,Middleweight Bout,Submission,1,4:08,3 Rnd (5-5-5),Kevin MacDonald,Anaconda Choke On Ground,Kelvin Gastelum,Vicente Luque,0,1,9 of 20,12 of 28,45%,42%,12 of 23,16 of 34,100%,---,0,1,0,0,1:16,1:04,4 of 14,6 of 19,4 of 5,1 of 1,1 of 1,5 of 8,8 of 18,8 of 21,1 of 1,0 of 0,0 of 1,4 of 7
http://ufcstats.com/fight-details/5b49c3d36907c6df,UFC 327: Prochazka vs. Ulberg,"April 11, 2026","Miami, Florida, USA",Charles Radtke,W,Francisco Prado,L,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,Solimar Miranda 26 - 30. Jason Grenier 26 - 30. Dave Tirelli 26 - 30.,Charles Radtke,Francisco Prado,0,0,7 of 11,8 of 10,63%,80%,40 of 49,9 of 11,100%,---,0,1,0,0,3:50,0:00,7 of 11,2 of 4,0 of 0,3 of 3,0 of 0,3 of 3,2 of 4,8 of 10,0 of 0,0 of 0,5 of 7,0 of 0
http://ufcstats.com/fight-details/d69bd8e53ec858dc,UFC Fight Night: Moicano vs. Duncan,"April 04, 2026","Las Vegas, Nevada, USA",Renato Moicano,W,Chris Duncan,L,Lightweight Bout,Submission,2,3:14,5 Rnd (5-5-5-5-5),Herb Dean,Rear Naked Choke,Renato Moicano,Chris Duncan,0,0,14 of 20,17 of 38,70%,44%,16 of 22,19 of 41,0%,0%,0,0,0,0,1:13,0:01,10 of 16,3 of 22,3 of 3,3 of 3,1 of 1,11 of 13,13 of 19,15 of 36,1 of 1,2 of 2,0 of 0,0 of 0
http://ufcstats.com/fight-details/721642e7de112e9e,UFC Fight Night: Moicano vs. Duncan,"April 04, 2026","Las Vegas, Nevada, USA",Virna Jandiroba,W,Tabatha Ricci,L,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Sal D'amato 27 - 30. Mike Bell 28 - 29. Junichiro Kamijo 28 - 29.,Virna Jandiroba,Tabatha Ricci,0,0,3 of 10,7 of 13,30%,53%,26 of 34,9 of 16,50%,0%,0,0,0,0,3:00,0:00,3 of 10,5 of 11,0 of 0,1 of 1,0 of 0,1 of 1,3 of 10,7 of 13,0 of 0,0 of 0,0 of 0,0 of 0
http://ufcstats.com/fight-details/ad487d1c6141d90a,UFC Fight Night: Moicano vs. Duncan,"April 04, 2026","Las Vegas, Nevada, USA",Abdul Rakhman Yakhyaev,W,Brendson Ribeiro,L,Light Heavyweight Bout,Submission,1,2:52,3 Rnd (5-5-5),Mike Beltran,Rear Naked Choke,Abdul Rakhman Yakhyaev,Brendson Ribeiro,0,0,7 of 15,8 of 17,46%,47%,23 of 38,8 of 17,66%,---,1,0,0,0,1:56,0:00,6 of 14,5 of 13,1 of 1,1 of 1,0 of 0,2 of 3,3 of 11,8 of 17,0 of 0,0 of 0,4 of 4,0 of 0
http://ufcstats.com/fight-details/fef80c98b2fba70c,UFC Fight Night: Moicano vs. Duncan,"April 04, 2026","Las Vegas, Nevada, USA",Ethyn Ewing,W,Rafael Estevam,L,Bantamweight Bout,KO/TKO,3,1:44,3 Rnd (5-5-5),Chris Tognoni,Punch to Body At Distance,Ethyn Ewing,Rafael Estevam,0,0,20 of 47,17 of 63,42%,26%,21 of 49,17 of 63,---,0%,0,0,0,0,0:15,0:00,16 of 42,13 of 54,1 of 1,1 of 2,3 of 4,3 of 7,17 of 42,17 of 63,2 of 4,0 of 0,1 of 1,0 of 0
http://ufcstats.com/fight-details/c27bec45d5a29a2c,UFC Fight Night: Moicano vs. Duncan,"April 04, 2026","Las Vegas, Nevada, USA",Tommy McMillen,W,Manolo Zecchini,L,Featherweight Bout,KO/TKO,1,3:57,3 Rnd (5-5-5),Herb Dean,Knee to Body In Clinch,Tommy McMillen,Manolo Zecchini,1,0,74 of 134,20 of 61,55%,32%,76 of 138,21 of 64,---,---,0,0,0,0,0:06,0:15,51 of 98,14 of 48,23 of 36,6 of 12,0 of 0,0 of 1,62 of 113,19 of 56,9 of 16,1 of 5,3 of 5,0 of 0
